product1,product2,Support,Confidence,Lift
almonds,burgers,0.005403158769742311,0.26530612244897955,3.059072830410119
buns,paneer,0.016070933776669436,0.3240223463687151,3.2848220450693617
fruit basket,vegetable basket,0.005541701302299806,0.29411764705882354,3.0811918381285754
kissan puree,paneer,0.005403158769742311,0.3786407766990291,3.838524053670776
pasta,mushroom,0.005403158769742311,0.3861386138613861,4.8726372637263715
pepper spray,mushroom,0.005818786367414797,0.302158273381295,3.8128993308849424
olive oil,whole wheat pasta,0.0077583818232197285,0.11814345991561183,4.060759493670886
sugar,milk,0.001,0.5,2.0
sugar,curd,0.001,0.5,2.0
